"조회일자","지역(시)","지역(군)","평균 기온(°C)","최고 기온(°C)","최저 기온(°C)","전년 기온(°C)","평년 기온(°C)","평년 최고 기온(°C)","평년 최저 기온(°C)","평균 강수량(mm)","전년 강수량(mm)","평년 강수량(mm)","평균 일조시간(hr)","전년 일조시간(hr)","평년 일조시간(hr)","평균 일사량(MJ/㎡)","전년 일사량(MJ/㎡)","평년 일사량(MJ/㎡)","평균 습도(%)","전년 습도(%)","평년 습도(%)","평균 운량(1/10)","전년 운량(1/10)","평년 운량(1/10)","평균 적설량(cm)","전년 적설량(cm)","평년 적설량(cm)","평균 순간최대풍속(m/s)","전년 순간최대풍속(m/s)","평년 순간최대풍속(m/s)"
"20230124","서울","종로구","-14.7","-6.9","-17.0","4.6","-2.5","1.5","-6.1","0.0","0.0","0.3","9.4","4.0","5.9","14.08","8.71","0.0","51.9","56.0","55.9","1.0","4.9","3.2","0.0","0.0","0.0","12.3","9.6","2.4"
"20230123","서울","종로구","-0.8","4.6","-6.9","2.0","-2.5","1.4","-6.1","0.0","0.0","0.5","7.3","5.3","5.7","10.15","7.67","0.0","66.6","52.4","56.1","5.3","4.8","3.4","0.0","0.0","0.0","9.6","5.7","2.4"
"20230122","서울","종로구","-0.6","2.6","-2.8","0.3","-2.3","1.7","-5.8","0.0","0.0","0.7","0.3","6.0","5.6","4.41","9.7","0.0","62.8","52.4","56.3","7.5","5.9","3.7","0.0","0.0","0.0","7.4","5.2","2.4"
"20230121","서울","종로구","-4.5","1.5","-10.5","-2.7","-2.0","2.0","-5.5","0.0","0.0","0.6","8.5","9.2","5.5","12.37","12.79","0.0","55.4","55.6","56.1","2.0","0.0","4.0","0.0","0.0","0.0","5.2","5.0","2.4"
"20230120","서울","종로구","-3.3","2.0","-7.7","-5.0","-1.8","2.2","-5.3","0.0","0.0","0.6","8.7","9.1","5.3","13.49","12.29","0.0","52.4","63.5","56.6","0.3","0.0","4.1","0.0","0.0","0.0","13.0","7.0","2.4"
"20230119","서울","종로구","-0.4","4.3","-6.0","-5.3","-1.6","2.3","-5.2","1.0","1.7","0.6","3.1","0.0","5.3","7.63","2.13","0.0","69.3","72.3","56.9","6.3","5.1","4.0","0.0","3.5","0.0","9.8","8.3","2.3"
"20230118","서울","종로구","-1.9","2.2","-4.6","-5.6","-1.5","2.5","-5.0","0.0","0.0","0.5","8.9","9.2","5.3","12.71","12.4","0.0","60.5","47.9","57.5","1.1","0.3","4.1","0.0","0.0","0.0","7.6","6.6","2.3"
"20230117","서울","종로구","-3.7","-0.4","-7.0","-5.8","-1.6","2.4","-5.2","0.0","0.5","0.5","0.2","4.5","5.4","5.27","8.07","0.0","65.1","59.9","57.3","8.8","2.5","3.9","0.0","0.8","0.0","4.9","8.0","2.3"
"20230116","서울","종로구","-4.6","-1.2","-6.8","-2.0","-1.8","2.2","-5.3","0.0","0.0","0.5","8.8","8.8","5.2","12.95","11.98","0.0","63.1","54.5","57.2","2.8","1.6","3.9","0.0","0.0","0.0","7.2","9.4","2.2"
"20230115","서울","종로구","-0.2","3.8","-3.5","-1.0","-1.9","2.1","-5.3","3.2","0.0","0.6","0.0","0.9","5.2","1.32","3.76","0.0","93.9","48.3","57.3","10.0","8.5","3.9","0.6","0.0","0.0","7.6","4.9","2.2"
"20230114","서울","종로구","6.6","8.4","3.8","-4.8","-2.1","1.9","-5.6","1.6","0.0","0.6","0.0","9.1","5.3","1.84","12.1","0.0","92.9","41.8","56.4","9.8","2.6","3.7","0.0","0.0","0.0","9.9","6.3","2.2"
"20230113","서울","종로구","8.3","10.1","5.1","-6.4","-2.2","1.7","-5.7","37.3","0.0","0.6","0.0","9.1","5.5","1.11","11.9","0.0","99.1","45.8","55.6","10.0","2.3","3.5","0.0","0.0","0.0","9.8","13.9","2.2"
"20230112","서울","종로구","5.9","12.5","-0.6","-7.7","-2.3","1.6","-5.7","0.0","0.0","0.4","9.0","8.6","5.6","10.88","11.93","0.0","46.6","47.8","55.7","1.8","2.8","3.4","0.0","0.0","0.0","5.7","7.1","2.2"
"20230111","서울","종로구","2.6","9.2","-2.0","-7.4","-2.3","1.6","-5.7","0.0","0.2","0.4","8.8","9.1","5.7","10.86","11.91","0.0","61.9","55.5","56.3","1.4","0.4","3.3","0.0","0.1","0.0","5.6","12.4","2.3"
"20230110","서울","종로구","1.6","9.1","-3.9","0.5","-2.2","1.7","-5.7","0.0","0.9","0.3","8.8","3.9","5.6","11.33","7.25","0.0","59.9","68.3","56.6","1.4","7.0","3.4","0.0","0.9","0.0","4.4","7.6","2.3"
"20230109","서울","종로구","3.1","7.0","-1.3","1.3","-2.1","1.8","-5.5","0.0","0.0","0.7","7.8","4.5","5.5","10.53","7.16","0.0","60.1","71.5","57.5","3.3","3.1","3.5","0.0","0.0","0.0","8.6","4.6","2.3"
"20230108","서울","종로구","1.3","6.3","-3.7","0.3","-2.0","2.0","-5.4","0.0","0.0","0.9","7.1","0.7","5.2","9.37","3.68","0.0","69.3","64.3","58.2","3.0","5.9","3.7","0.0","0.0","0.0","4.8","5.4","2.3"
"20230107","서울","종로구","1.5","3.8","-1.4","-1.6","-1.9","2.0","-5.4","0.1","0.0","1.0","1.0","9.1","5.1","4.78","11.12","0.0","80.9","47.1","58.2","5.6","0.0","3.9","0.0","0.0","0.0","8.3","5.2","2.3"
"20230106","서울","종로구","0.6","5.7","-4.7","-2.2","-2.0","2.1","-5.5","3.9","0.0","1.1","7.1","9.1","5.1","8.78","11.22","0.0","71.9","47.1","57.3","5.8","0.0","3.8","3.6","0.0","0.0","6.9","7.8","2.3"
"20230105","서울","종로구","-1.6","3.6","-5.6","-2.8","-1.9","2.2","-5.5","0.0","0.0","1.0","4.7","1.9","5.2","6.09","6.12","0.0","58.1","47.6","57.0","3.6","7.3","3.7","0.0","0.0","0.0","5.6","4.2","2.3"
"20230104","서울","종로구","-1.8","3.3","-5.7","-2.5","-1.8","2.2","-5.3","0.0","0.0","0.6","8.7","9.0","5.3","10.89","11.3","0.0","51.4","51.8","56.8","1.9","0.0","3.7","0.0","0.0","0.0","7.2","6.8","2.2"
"20230103","서울","종로구","-5.0","0.6","-9.0","-1.9","-1.9","2.2","-5.4","0.0","0.0","0.5","9.1","7.8","5.3","11.77","9.35","0.0","49.0","58.3","56.7","0.0","4.9","3.7","0.0","0.0","0.0","6.7","6.9","2.3"
"20230102","서울","종로구","-4.5","-0.4","-7.4","-1.3","-1.9","2.1","-5.4","0.0","0.3","0.4","9.1","5.4","5.4","11.63","8.52","0.0","45.9","57.9","57.1","0.0","4.1","3.5","0.0","0.5","0.0","7.4","8.1","2.3"
"20230101","서울","종로구","-0.2","3.8","-4.3","-4.3","-1.8","2.2","-5.3","0.0","0.0","0.5","9.0","9.0","5.2","10.81","10.39","0.0","54.5","46.3","58.3","1.3","1.4","3.7","0.0","0.0","0.0","8.1","4.5","2.3"
"20221231","서울","종로구","-1.2","2.1","-5.1","-6.7","-1.8","2.1","-5.4","0.0","0.0","0.5","1.1","9.0","5.2","4.16","11.7","0.0","65.5","35.9","58.3","7.4","0.0","3.7","0.0","0.0","0.0","4.1","11.9","2.3"
"20221230","서울","종로구","-1.8","2.3","-4.4","-3.9","-1.9","2.1","-5.5","0.0","0.0","0.6","7.9","7.3","5.2","10.84","9.14","0.0","65.6","48.5","57.6","1.4","2.0","3.6","0.0","0.0","0.0","7.5","12.3","2.3"
"20221229","서울","종로구","-2.9","2.1","-7.8","0.4","-1.9","2.0","-5.5","0.0","0.2","0.6","9.0","1.8","5.4","10.88","4.64","0.0","56.3","72.9","56.6","3.3","5.1","3.4","0.0","0.3","0.0","5.1","10.8","2.3"
"20221228","서울","종로구","-3.3","0.1","-6.0","-4.1","-1.8","2.1","-5.4","0.1","0.0","0.5","8.7","1.7","5.4","10.86","4.32","0.0","58.1","73.8","56.0","3.3","4.1","3.3","0.4","0.0","0.0","8.7","4.9","2.3"
"20221227","서울","종로구","-2.6","3.3","-7.3","-7.6","-1.6","2.4","-5.2","0.0","0.0","0.5","8.8","3.8","5.7","10.25","6.09","0.0","69.8","60.9","55.8","0.1","3.1","3.1","0.0","0.0","0.0","5.4","5.5","2.3"
"20221226","서울","종로구","-3.9","1.7","-7.9","-12.1","-1.2","2.7","-4.9","0.0","0.0","0.6","7.6","9.1","5.5","8.27","11.55","0.0","68.4","43.5","56.7","1.4","0.0","3.2","0.0","0.0","0.0","3.7","9.0","2.3"
"20221225","서울","종로구","-5.4","0.2","-9.6","-11.7","-0.8","3.2","-4.4","0.0","0.0","0.6","9.0","9.1","5.5","10.89","11.64","0.0","66.5","42.4","58.1","0.1","0.0","3.2","0.0","0.0","0.0","6.6","11.0","2.3"
"20221224","서울","종로구","-8.4","-2.0","-13.5","-0.3","-0.2","3.9","-3.8","0.0","0.2","0.7","8.9","0.0","5.4","10.92","2.08","0.0","54.9","65.3","59.5","0.6","6.1","3.5","0.0","0.0","0.0","5.6","10.4","2.3"
"20221223","서울","종로구","-11.8","-8.6","-13.7","2.7","0.3","4.4","-3.4","0.0","0.0","0.9","8.4","6.9","5.3","10.76","8.85","0.0","60.5","53.5","60.5","2.0","2.8","3.7","0.0","0.0","0.0","12.3","4.7","2.3"
"20221222","서울","종로구","-7.8","-2.6","-11.3","2.2","0.5","4.6","-3.2","0.0","0.0","0.8","7.4","8.9","5.1","10.05","10.21","0.0","60.5","47.4","60.4","2.1","0.0","3.9","0.0","0.0","0.0","15.0","5.1","2.2"
"20221221","서울","종로구","-0.1","2.6","-2.6","5.2","0.4","4.6","-3.3","3.6","0.0","0.7","0.0","6.0","5.2","2.48","7.93","0.0","82.4","70.9","59.2","8.5","1.4","3.9","3.5","0.0","0.0","9.6","6.9","2.2"
"20221220","서울","종로구","-3.2","2.9","-9.5","5.2","0.1","4.2","-3.6","0.0","0.0","0.6","7.7","6.1","5.3","10.1","8.61","0.0","55.8","77.9","58.1","4.9","4.6","3.8","0.0","0.0","0.0","5.9","9.9","2.1"
"20221219","서울","종로구","-7.0","-2.5","-12.0","-0.8","-0.3","3.7","-4.0","0.0","0.2","0.6","6.5","8.9","5.4","8.93","8.82","0.0","55.6","63.8","57.6","2.1","0.6","3.7","0.0","0.2","0.0","6.0","10.5","2.2"
"20221218","서울","종로구","-9.5","-5.6","-12.4","-5.7","-0.5","3.5","-4.1","0.0","2.8","0.4","9.0","4.3","5.5","11.42","6.79","0.0","47.1","64.1","56.9","0.0","4.1","3.7","0.0","4.4","0.0","10.4","7.6","2.2"
"20221217","서울","종로구","-7.0","-3.2","-9.8","-5.6","-0.6","3.3","-4.1","0.2","0.0","0.5","7.4","8.7","5.6","10.46","10.96","0.0","52.0","50.5","56.3","2.3","1.4","3.5","0.3","0.0","0.0","11.1","15.2","2.3"
"20221216","서울","종로구","-6.3","-2.2","-9.6","6.4","-0.6","3.2","-4.1","0.0","0.0","0.7","8.2","5.0","5.3","10.44","7.6","0.0","56.9","71.6","56.6","4.5","7.1","3.6","0.0","0.0","0.0","5.7","9.1","2.3"
"20221215","서울","종로구","-4.5","-1.3","-8.5","7.2","-0.4","3.5","-4.0","2.4","2.1","0.7","0.0","0.9","5.4","2.17","4.11","0.0","79.1","84.8","56.3","7.3","7.3","3.5","4.4","0.0","0.0","9.0","6.1","2.4"
"20221214","서울","종로구","-8.4","-4.9","-11.0","3.7","-0.2","3.6","-3.7","0.0","1.2","0.7","8.9","2.5","5.5","11.41","6.1","0.0","50.1","64.9","56.3","1.4","9.0","3.5","0.0","0.0","0.0","14.7","6.4","2.3"
"20221213","서울","종로구","0.0","3.1","-6.4","-2.2","0.0","3.8","-3.5","0.6","0.0","0.7","1.7","9.1","5.5","4.85","11.43","0.0","70.8","43.8","56.4","6.6","2.1","3.5","0.8","0.0","0.0","15.0","7.7","2.3"
"20221212","서울","종로구","2.0","6.3","-2.0","1.2","0.4","4.3","-3.3","5.4","0.0","0.8","2.3","8.0","5.1","5.05","9.67","0.0","73.4","61.8","57.5","7.5","2.5","3.9","0.0","0.0","0.0","6.6","11.6","2.3"
"20221211","서울","종로구","1.6","6.8","-1.5","6.0","0.7","4.6","-3.0","0.0","0.0","0.7","8.9","3.5","5.3","11.11","7.34","0.0","52.5","83.6","57.6","0.9","8.1","3.8","0.0","0.0","0.0","6.2","7.0","2.3"
"20221210","서울","종로구","2.6","6.7","-0.6","7.0","0.9","4.7","-2.7","0.0","0.7","0.9","3.6","0.0","5.1","6.71","1.35","0.0","46.5","81.5","58.9","6.1","8.1","4.0","0.0","0.0","0.0","6.7","5.3","2.3"
"20221209","서울","종로구","4.5","10.2","0.9","6.5","1.2","5.0","-2.3","0.0","0.0","0.9","4.9","1.4","4.9","7.22","4.98","0.0","60.8","70.3","59.4","3.4","6.9","4.3","0.0","0.0","0.0","6.5","5.2","2.3"
"20221208","서울","종로구","3.7","9.1","0.1","6.7","1.2","5.0","-2.4","0.0","0.0","1.1","9.0","9.1","4.9","9.97","10.53","0.0","57.5","70.0","59.3","1.0","1.6","4.4","0.0","0.0","0.0","4.7","4.0","2.2"
"20221207","서울","종로구","4.9","9.0","1.2","6.8","1.1","4.9","-2.5","0.1","0.0","1.0","7.8","8.3","5.1","9.89","9.35","0.0","60.4","68.3","58.3","1.8","0.0","4.2","0.0","0.0","0.0","12.2","3.8","2.3"
"20221206","서울","종로구","0.9","5.3","-3.9","5.4","1.2","5.2","-2.4","0.1","0.0","1.1","4.8","7.3","5.1","9.16","9.37","0.0","62.8","61.4","58.0","6.1","4.1","4.2","0.3","0.0","0.0","12.5","4.4","2.3"
"20221205","서울","종로구","-3.1","1.9","-7.0","2.9","1.4","5.4","-2.3","0.0","0.0","1.1","8.6","9.2","5.2","11.74","11.07","0.0","41.9","50.4","57.2","2.9","0.0","4.2","0.0","0.0","0.0","7.1","4.8","2.3"
"20221204","서울","종로구","-3.5","-0.2","-5.2","1.4","1.7","5.8","-2.0","0.0","0.0","1.1","1.3","7.2","5.3","6.13","10.46","0.0","38.9","48.5","56.9","6.9","1.0","4.0","0.0","0.0","0.0","9.7","9.3","2.3"
"20221203","서울","종로구","2.1","7.0","-0.3","1.9","2.3","6.4","-1.4","1.1","0.4","0.8","2.6","9.1","5.1","6.28","11.85","0.0","70.5","53.3","57.7","6.6","1.4","4.0","1.0","0.0","0.0","9.6","10.7","2.3"
"20221202","서울","종로구","-2.5","3.0","-7.6","1.3","2.9","7.1","-0.8","0.0","0.1","1.0","9.0","4.1","5.1","11.87","6.48","0.0","42.0","68.9","59.1","1.8","4.5","3.9","0.0","0.0","0.0","5.4","8.0","2.2"
"20221201","서울","종로구","-5.4","-1.2","-9.4","-1.3","3.4","7.5","-0.2","0.0","0.0","1.0","8.1","9.1","5.0","10.23","12.23","0.0","43.4","51.8","60.7","1.5","0.6","4.1","0.0","0.0","0.0","7.7","13.2","2.2"
"20221130","서울","종로구","-5.4","-1.6","-8.1","5.7","3.9","8.0","0.3","0.0","27.2","1.0","9.1","0.0","4.9","12.17","0.84","0.0","49.1","80.4","60.9","1.5","9.0","4.2","0.0","0.0","0.0","11.3","16.4","2.2"
"20221129","서울","종로구","6.9","15.0","-1.6","7.6","4.1","8.2","0.5","3.8","0.0","1.2","2.0","4.7","4.8","5.34","7.47","0.0","67.0","62.0","61.1","8.8","7.0","4.4","0.0","0.0","0.0","12.0","4.7","2.2"
"20221128","서울","종로구","12.3","15.0","7.5","5.1","4.3","8.3","0.7","19.5","0.0","1.4","0.8","8.0","4.7","3.87","11.02","0.0","65.5","52.4","61.2","8.4","4.0","4.5","0.0","0.0","0.0","7.0","4.6","2.2"
"20221127","서울","종로구","5.4","11.5","-1.1","3.4","4.4","8.5","0.8","0.0","0.0","1.6","7.4","9.2","4.7","10.15","11.85","0.0","43.1","53.0","61.4","2.4","0.0","4.6","0.0","0.0","0.0","5.8","5.8","2.3"
"20221126","서울","종로구","6.7","12.9","1.0","2.9","4.7","8.8","1.0","0.0","0.0","1.6","8.6","4.7","4.6","11.75","7.6","0.0","52.4","57.5","60.9","0.3","1.4","4.6","0.0","0.0","0.0","11.1","8.1","2.2"
"20221125","서울","종로구","12.3","17.8","7.1","5.7","4.9","9.1","1.1","1.7","0.0","1.6","7.6","7.9","4.8","10.66","10.25","0.0","67.1","55.0","61.4","5.0","1.9","4.5","0.0","0.0","0.0","10.0","8.2","2.2"
"20221124","서울","종로구","9.4","14.1","5.9","4.1","5.2","9.5","1.4","0.0","0.0","1.6","6.5","4.9","4.9","9.32","7.93","0.0","65.6","64.3","61.2","3.4","3.9","4.4","0.0","0.0","0.0","5.2","8.8","2.2"
"20221123","서울","종로구","10.8","15.2","6.8","-0.6","5.3","9.7","1.4","0.0","0.0","1.4","7.9","5.7","5.2","11.6","8.4","0.0","56.0","60.9","60.5","3.3","2.9","4.2","0.0","0.0","0.0","8.4","10.3","2.1"
"20221122","서울","종로구","10.7","13.7","7.0","2.7","5.3","9.6","1.4","0.0","1.3","1.1","1.6","5.4","5.3","5.55","8.99","0.0","69.9","61.8","60.0","8.8","3.3","4.1","0.0","0.0","0.0","6.9","13.9","2.1"
"20221121","서울","종로구","11.8","16.2","9.3","10.4","5.3","9.8","1.3","0.0","5.9","2.0","3.1","0.0","5.4","6.36","3.3","0.0","70.5","74.4","59.2","3.4","8.9","4.0","0.0","0.0","0.0","7.6","14.9","2.2"
"20221120","서울","종로구","13.7","20.2","9.5","10.4","5.3","9.7","1.3","0.0","0.0","2.2","9.1","5.6","5.5","11.85","8.62","0.0","58.3","77.0","58.1","1.8","3.3","3.9","0.0","0.0","0.0","5.3","4.5","2.2"
"20221119","서울","종로구","12.9","19.2","8.7","12.9","5.5","9.9","1.7","0.0","0.0","2.3","9.0","0.9","5.4","11.5","4.98","0.0","55.8","84.8","58.5","3.1","6.5","3.9","0.0","0.0","0.0","7.4","6.2","2.3"
"20221118","서울","종로구","11.0","18.1","5.3","11.9","5.9","10.2","1.9","0.0","0.0","2.4","9.1","1.9","5.4","12.08","5.68","0.0","69.6","70.8","58.6","1.0","7.5","4.0","0.0","0.0","0.0","4.2","8.8","2.3"
"20221117","서울","종로구","10.2","16.6","5.4","7.5","6.2","10.5","2.4","0.0","0.0","2.3","9.1","7.3","5.4","11.46","11.0","0.0","64.6","64.1","58.2","1.3","3.5","4.0","0.0","0.0","0.0","4.8","5.4","2.3"
"20221116","서울","종로구","8.5","13.0","5.5","8.5","6.7","11.0","3.0","0.0","0.0","1.3","8.3","9.0","5.5","12.11","12.07","0.0","71.3","65.5","58.3","2.0","0.0","3.9","0.0","0.0","0.0","7.1","6.6","2.3"
"20221115","서울","종로구","8.1","12.3","4.0","10.1","7.4","11.7","3.7","1.6","0.0","1.3","2.9","7.9","5.1","6.96","11.39","0.0","77.4","71.3","59.4","6.5","3.6","4.2","0.0","0.0","0.0","10.4","5.3","2.2"
"20221114","서울","종로구","9.7","13.8","5.9","11.3","7.8","12.2","4.0","0.0","0.0","1.4","4.5","6.4","5.4","8.25","10.52","0.0","74.8","69.8","59.3","5.3","3.4","4.1","0.0","0.0","0.0","8.6","9.5","2.2"
"20221113","서울","종로구","10.3","17.3","8.7","7.3","8.3","12.7","4.6","0.0","0.0","1.6","0.0","5.4","5.3","3.61","9.9","0.0","85.6","66.1","60.0","8.8","4.5","4.1","0.0","0.0","0.0","10.4","6.4","2.3"
"20221112","서울","종로구","16.3","22.0","11.6","4.5","8.9","13.2","5.1","57.9","0.0","1.7","2.6","8.3","5.0","6.93","13.47","0.0","80.0","55.4","60.7","8.1","1.3","4.4","0.0","0.0","0.0","9.9","11.2","2.3"
"20221111","서울","종로구","15.6","22.1","10.9","5.3","9.2","13.6","5.4","0.0","0.0","1.9","8.8","6.3","5.1","11.75","9.68","0.0","62.5","60.6","60.6","0.9","3.0","4.4","0.0","0.0","0.0","6.4","10.8","2.3"
"20221110","서울","종로구","13.5","19.1","8.8","4.2","9.4","13.8","5.5","0.0","0.3","2.2","7.9","3.2","5.2","10.6","8.8","0.0","74.5","73.4","60.5","1.6","7.4","4.4","0.0","0.0","0.0","4.8","9.5","2.4"
"20221109","서울","종로구","11.4","16.0","6.7","4.9","9.8","14.2","5.9","0.0","2.0","2.4","5.3","0.0","4.9","9.82","3.4","0.0","76.0","80.3","61.2","6.1","8.1","4.6","0.0","0.0","0.0","4.9","9.4","2.4"
"20221108","서울","종로구","12.9","17.9","9.7","8.6","10.3","14.8","6.3","0.0","25.7","2.4","8.1","0.1","4.8","11.55","2.57","0.0","68.3","82.1","61.7","2.5","9.9","4.7","0.0","0.0","0.0","6.4","16.6","2.3"
"20221107","서울","종로구","11.4","16.6","6.1","15.3","10.7","15.4","6.5","0.0","0.0","2.4","4.4","6.8","5.0","8.35","12.2","0.0","64.5","57.5","62.3","5.9","7.0","4.5","0.0","0.0","0.0","7.0","9.2","2.2"
"20221106","서울","종로구","9.6","16.4","3.7","14.1","11.0","15.8","6.6","0.0","0.0","2.2","9.6","8.3","5.2","14.19","12.8","0.0","60.5","61.1","62.5","2.6","1.3","4.2","0.0","0.0","0.0","5.5","4.9","2.1"
"20221105","서울","종로구","6.5","13.6","0.8","13.0","11.2","16.2","6.6","0.0","0.0","1.4","9.7","9.2","5.5","15.06","12.76","0.0","51.3","68.5","61.9","0.0","0.6","3.9","0.0","0.0","0.0","7.2","4.6","2.0"
"20221104","서울","종로구","4.9","9.8","1.6","12.1","11.1","16.1","6.5","0.0","0.0","1.2","9.6","3.9","5.9","15.6","6.9","0.0","41.8","80.4","61.2","0.1","2.4","3.6","0.0","0.0","0.0","9.8","4.9","2.0"
"20221103","서울","종로구","9.3","13.4","5.6","12.1","10.8","15.9","6.2","0.0","0.0","1.0","0.6","8.5","6.2","5.36","13.24","0.0","58.1","71.1","60.2","6.1","3.0","3.4","0.0","0.0","0.0","9.0","5.7","2.0"
"20221102","서울","종로구","11.1","17.9","5.5","11.5","10.7","15.7","6.1","0.0","0.0","1.2","9.6","7.8","6.1","15.45","12.69","0.0","57.1","76.6","59.2","0.0","4.0","3.5","0.0","0.0","0.0","6.8","5.7","2.1"
"20221101","서울","종로구","13.1","17.8","9.4","12.9","10.6","15.7","6.1","0.0","0.0","1.2","4.7","6.3","6.3","9.52","11.32","0.0","73.5","77.3","58.1","3.4","3.0","3.5","0.0","0.0","0.0","7.6","6.9","2.1"
"20221031","서울","종로구","14.9","21.1","11.2","14.1","10.8","15.7","6.4","0.0","0.7","1.3","7.6","7.6","6.2","13.19","12.25","0.0","69.8","73.3","58.2","4.0","3.8","3.6","0.0","0.0","0.0","5.4","7.4","2.1"
"20221030","서울","종로구","14.9","21.3","10.4","13.8","11.1","16.1","6.7","0.0","0.0","1.4","8.9","1.6","6.2","13.64","6.35","0.0","64.5","62.4","58.4","1.1","6.1","3.7","0.0","0.0","0.0","5.0","5.0","2.1"
"20221029","서울","종로구","14.8","21.3","10.2","14.6","11.4","16.5","6.9","0.0","0.0","1.5","9.3","8.7","6.4","14.64","14.16","0.0","65.9","55.9","58.3","1.1","4.6","3.4","0.0","0.0","0.0","5.6","6.3","2.0"
"20221028","서울","종로구","13.6","20.6","8.2","12.7","11.7","16.8","7.3","0.0","0.0","1.2","8.3","9.7","6.7","14.35","15.58","0.0","70.1","54.6","58.4","1.5","0.0","3.1","0.0","0.0","0.0","5.6","4.8","2.0"
"20221027","서울","종로구","13.2","18.9","8.6","13.4","12.2","17.2","7.8","0.0","0.0","1.5","9.2","8.2","6.5","14.31","14.72","0.0","71.8","63.4","59.9","1.4","2.5","3.2","0.0","0.0","0.0","7.7","7.2","2.1"
"20221026","서울","종로구","12.9","17.8","8.0","13.0","12.7","17.7","8.3","0.0","0.0","1.9","7.3","8.6","6.6","12.66","13.08","0.0","58.3","74.5","60.7","4.9","3.6","3.2","0.0","0.0","0.0","5.9","5.3","2.1"
"20221025","서울","종로구","11.3","17.6","5.9","11.7","13.0","18.0","8.6","0.0","0.0","1.9","9.9","7.0","6.6","16.37","11.74","0.0","56.5","64.5","60.8","0.0","0.8","3.2","0.0","0.0","0.0","7.6","5.8","2.1"
"20221024","서울","종로구","10.6","14.8","7.5","11.4","13.3","18.4","9.1","0.0","0.0","1.9","9.9","9.9","6.3","16.88","15.97","0.0","52.6","63.1","61.0","0.3","0.3","3.5","0.0","0.0","0.0","8.8","6.6","2.1"
"20221023","서울","종로구","14.0","18.6","10.4","11.4","13.9","18.9","9.5","0.0","0.0","2.2","7.7","9.6","6.3","14.04","16.25","0.0","65.0","57.3","61.7","2.5","0.3","3.6","0.0","0.0","0.0","8.8","5.7","2.1"
"20221022","서울","종로구","15.1","20.8","10.5","10.8","14.2","19.5","9.8","0.0","0.0","1.9","9.3","10.0","6.4","14.93","16.45","0.0","76.3","58.4","61.9","4.3","0.8","3.6","0.0","0.0","0.0","7.3","9.4","2.0"
"20221021","서울","종로구","14.0","20.9","8.8","9.8","14.5","19.8","10.0","0.0","0.0","1.4","8.8","4.0","6.5","15.16","5.13","0.0","68.8","64.1","61.6","4.9","3.3","3.4","0.0","0.0","0.0","5.7","5.9","2.0"
"20221020","서울","종로구","12.9","19.7","6.0","9.5","14.7","20.1","10.1","0.0","0.0","1.2","10.1","10.0","6.7","17.2","16.7","0.0","64.4","64.9","61.6","2.1","0.3","3.3","0.0","0.0","0.0","5.3","5.9","1.9"
"20221019","서울","종로구","10.5","16.8","4.4","10.9","14.8","20.2","10.2","0.0","4.4","1.0","10.2","6.5","6.9","17.78","13.34","0.0","57.8","72.8","62.0","0.0","4.0","3.1","0.0","0.0","0.0","8.0","9.5","1.9"
"20221018","서울","종로구","9.4","14.2","5.0","9.6","14.8","20.2","10.2","0.0","5.6","1.2","10.2","4.3","6.9","18.27","12.08","0.0","52.1","60.4","61.9","0.0","6.6","3.2","0.0","0.0","0.0","7.2","6.2","1.9"
"20221017","서울","종로구","11.2","15.1","7.4","5.6","14.8","20.1","10.2","0.0","0.0","1.3","10.1","10.3","6.8","18.79","18.7","0.0","50.3","37.4","61.8","1.4","0.0","3.3","0.0","0.0","0.0","11.4","11.5","1.9"
"20221016","서울","종로구","16.9","20.5","15.1","10.7","14.9","20.2","10.4","0.0","0.0","1.3","0.6","1.5","6.9","6.15","8.78","0.0","73.9","47.5","61.6","8.8","6.1","3.4","0.0","0.0","0.0","7.4","11.9","1.9"
"20221015","서울","종로구","18.2","24.4","12.6","19.0","15.1","20.4","10.5","0.0","0.0","1.6","8.2","0.7","6.9","16.21","7.21","0.0","68.5","74.4","61.4","5.8","9.6","3.6","0.0","0.0","0.0","6.5","5.8","2.0"
"20221014","서울","종로구","17.1","23.0","12.4","19.7","15.4","20.7","10.8","0.0","0.0","1.9","4.9","6.1","6.9","13.52","12.85","0.0","73.4","73.6","61.0","7.9","5.8","3.7","0.0","0.0","0.0","5.5","6.9","2.0"
"20221013","서울","종로구","16.3","22.7","10.7","19.6","15.7","21.0","11.1","0.0","0.0","1.7","10.4","9.0","7.0","17.98","17.28","0.0","69.6","66.6","61.1","2.5","2.1","3.7","0.0","0.0","0.0","5.3","8.3","2.0"
"20221012","서울","종로구","13.5","20.6","6.5","17.9","16.1","21.3","11.6","0.0","0.0","1.8","10.6","3.0","6.9","18.13","11.55","0.0","68.1","67.1","61.7","0.0","6.9","3.9","0.0","0.0","0.0","6.6","10.6","2.0"
"20221011","서울","종로구","11.1","16.4","7.4","15.2","16.5","21.7","12.0","0.0","0.3","1.9","10.3","1.7","6.8","18.72","8.47","0.0","69.1","78.6","62.0","2.1","8.3","4.0","0.0","0.0","0.0","9.3","9.5","1.9"
"20221010","서울","종로구","9.9","11.9","8.2","19.9","16.8","21.9","12.3","0.0","14.2","1.6","2.3","0.0","7.0","9.31","3.12","0.0","72.9","89.0","62.5","7.4","9.8","3.9","0.0","0.0","0.0","12.8","8.6","1.9"
