"조회일자","지역(시)","지역(군)","평균 기온(°C)","최고 기온(°C)","최저 기온(°C)","전년 기온(°C)","평년 기온(°C)","평년 최고 기온(°C)","평년 최저 기온(°C)","평균 강수량(mm)","전년 강수량(mm)","평년 강수량(mm)","평균 일조시간(hr)","전년 일조시간(hr)","평년 일조시간(hr)","평균 일사량(MJ/㎡)","전년 일사량(MJ/㎡)","평년 일사량(MJ/㎡)","평균 습도(%)","전년 습도(%)","평년 습도(%)","평균 운량(1/10)","전년 운량(1/10)","평년 운량(1/10)","평균 적설량(cm)","전년 적설량(cm)","평년 적설량(cm)","평균 순간최대풍속(m/s)","전년 순간최대풍속(m/s)","평년 순간최대풍속(m/s)"
"20230112","울산","울주군","10.1","16.9","1.8","-1.9","2.2","7.0","-1.7","0.0","0.0","0.9","8.8","9.1","6.0","0.0","0.0","0.0","57.3","27.6","49.0","2.6","2.0","3.4","0.0","0.0","0.0","4.1","8.7","2.3"
"20230111","울산","울주군","7.9","15.6","1.1","0.2","2.2","7.1","-1.8","0.0","0.0","0.6","8.8","8.2","6.3","0.0","0.0","0.0","44.4","33.8","48.1","0.9","2.3","3.2","0.0","0.0","0.0","4.0","8.8","2.4"
"20230110","울산","울주군","5.8","12.0","1.0","6.2","2.2","7.2","-1.8","0.0","0.0","0.7","8.1","6.3","6.4","0.0","0.0","0.0","59.9","57.8","47.8","2.9","4.6","3.1","0.0","0.0","0.0","4.7","4.3","2.4"
"20230109","울산","울주군","7.6","15.2","1.3","5.5","2.3","7.3","-1.8","0.0","0.0","1.1","8.3","6.7","6.3","0.0","0.0","0.0","49.4","52.8","47.8","1.1","3.5","3.1","0.0","0.0","0.0","6.8","6.5","2.3"
"20230108","울산","울주군","4.8","11.6","-0.2","4.6","2.4","7.5","-1.7","0.0","0.0","1.3","8.7","9.0","6.3","0.0","0.0","0.0","41.0","25.5","48.3","0.1","0.6","3.1","0.0","0.0","0.0","5.7","5.6","2.3"
"20230107","울산","울주군","5.3","8.8","1.1","3.9","2.5","7.6","-1.7","0.1","0.0","1.4","7.2","8.9","6.1","0.0","0.0","0.0","44.0","31.0","48.5","2.1","0.0","3.3","0.0","0.0","0.0","7.0","4.2","2.2"
"20230106","울산","울주군","4.1","9.8","-0.3","4.7","2.6","7.8","-1.7","0.0","0.0","1.3","7.9","8.7","6.1","0.0","0.0","0.0","51.0","41.1","47.7","2.4","2.3","3.3","0.0","0.0","0.0","4.1","5.7","2.1"
"20230105","울산","울주군","3.4","8.1","-1.3","3.5","2.7","7.9","-1.6","0.0","0.2","1.2","7.5","0.9","6.2","0.0","0.0","0.0","45.8","52.8","46.4","3.5","8.6","3.3","0.0","0.0","0.0","6.7","5.3","2.1"
"20230104","울산","울주군","1.6","7.0","-3.9","3.1","2.8","8.2","-1.6","0.0","0.0","0.6","8.7","8.5","6.5","0.0","0.0","0.0","35.6","31.5","45.7","0.0","2.8","3.0","0.0","0.0","0.0","8.3","5.6","2.1"
"20230103","울산","울주군","0.9","5.8","-3.9","2.8","2.7","8.2","-1.7","0.0","0.0","0.4","8.7","8.8","6.7","0.0","0.0","0.0","23.0","24.1","45.2","1.0","2.5","2.8","0.0","0.0","0.0","5.8","5.3","2.2"
"20230102","울산","울주군","1.4","5.5","-1.3","3.4","2.7","8.2","-1.7","0.0","0.0","0.2","5.9","8.9","6.9","0.0","0.0","0.0","19.1","30.5","45.2","4.9","0.9","2.6","0.0","0.0","0.0","6.3","5.9","2.3"
"20230101","울산","울주군","4.2","8.2","-0.1","-0.6","2.7","8.2","-1.8","0.0","0.0","0.2","8.7","8.6","6.9","0.0","0.0","0.0","37.0","19.6","46.1","2.1","2.9","2.6","0.0","0.0","0.0","6.4","5.7","2.3"
"20221231","울산","울주군","2.2","6.3","-2.3","-1.5","2.7","8.3","-1.8","0.0","0.0","0.2","8.8","9.0","6.9","0.0","0.0","0.0","44.4","22.9","46.3","1.0","0.6","2.5","0.0","0.0","0.0","7.5","9.3","2.3"
"20221230","울산","울주군","1.5","6.0","-2.2","1.8","2.6","8.1","-1.8","0.0","0.0","0.4","8.8","8.8","6.8","0.0","0.0","0.0","52.5","35.6","46.5","1.9","2.3","2.6","0.0","0.0","0.0","6.3","8.5","2.3"
"20221229","울산","울주군","0.9","4.7","-2.9","4.8","2.6","8.1","-1.8","0.0","0.0","0.6","8.7","5.3","6.8","0.0","0.0","0.0","42.6","52.9","46.1","2.4","4.1","2.6","0.0","0.0","0.0","7.6","5.6","2.2"
"20221228","울산","울주군","2.5","7.6","-1.1","3.2","2.8","8.2","-1.6","0.0","0.0","0.9","8.5","8.4","6.7","0.0","0.0","0.0","44.0","61.0","46.5","1.9","2.0","2.7","0.0","0.0","0.0","6.1","4.0","2.1"
"20221227","울산","울주군","2.4","7.7","-1.3","-1.7","3.0","8.4","-1.3","0.0","0.0","1.2","8.7","8.9","6.6","0.0","0.0","0.0","30.9","36.5","47.3","0.0","0.5","2.6","0.0","0.0","0.0","6.1","7.6","2.2"
"20221226","울산","울주군","1.2","6.3","-3.0","-5.9","3.2","8.6","-1.0","0.0","0.0","1.3","8.1","8.9","6.5","0.0","0.0","0.0","39.8","23.1","49.1","2.0","0.0","2.9","0.0","0.0","0.0","6.2","9.0","2.1"
"20221225","울산","울주군","0.6","5.3","-2.6","-2.7","3.6","9.0","-0.7","0.0","0.0","1.1","8.7","8.9","6.5","0.0","0.0","0.0","38.4","24.3","50.1","0.0","0.0","2.8","0.0","0.0","0.0","8.2","8.1","2.1"
"20221224","울산","울주군","-3.0","2.9","-8.8","6.9","4.0","9.2","-0.3","0.0","0.0","1.1","8.7","1.5","6.3","0.0","0.0","0.0","44.6","46.4","51.9","0.4","6.6","2.9","0.0","0.0","0.0","7.0","6.4","2.2"
"20221223","울산","울주군","-4.4","-1.2","-6.4","7.0","4.2","9.5","-0.1","0.0","0.0","1.3","8.7","8.7","6.0","0.0","0.0","0.0","36.5","34.9","53.4","0.6","1.5","3.0","0.0","0.0","0.0","9.3","5.0","2.1"
"20221222","울산","울주군","-1.1","3.6","-5.3","7.1","4.4","9.7","0.0","0.0","0.0","1.1","7.6","8.9","6.0","0.0","0.0","0.0","49.9","47.6","53.5","2.5","0.0","3.2","0.0","0.0","0.0","9.7","6.1","2.0"
"20221221","울산","울주군","2.9","6.5","-0.6","9.0","4.4","9.6","-0.1","7.0","0.0","1.0","0.4","8.7","6.2","0.0","0.0","0.0","83.4","53.1","52.2","6.8","0.0","3.1","0.0","0.0","0.0","4.6","5.1","2.0"
"20221220","울산","울주군","0.8","6.7","-4.5","6.0","4.2","9.4","-0.3","0.0","0.0","1.0","8.8","8.7","6.2","0.0","0.0","0.0","45.5","51.5","51.0","2.1","1.6","3.1","0.0","0.0","0.0","5.3","7.0","2.1"
"20221219","울산","울주군","-1.9","3.9","-7.3","2.1","4.0","9.2","-0.4","0.0","0.0","0.8","8.8","8.0","6.3","0.0","0.0","0.0","38.9","44.9","50.3","0.0","0.5","3.0","0.0","0.0","0.0","5.1","7.2","2.1"
"20221218","울산","울주군","-4.6","-0.8","-7.6","-2.8","3.8","9.1","-0.7","0.0","0.0","0.5","8.8","8.9","6.5","0.0","0.0","0.0","33.0","32.1","49.0","0.0","0.5","2.9","0.0","0.0","0.0","6.0","7.8","2.1"
"20221217","울산","울주군","-1.2","5.0","-4.8","1.6","3.6","8.8","-0.8","0.0","0.0","0.3","2.6","8.4","6.5","0.0","0.0","0.0","36.5","33.9","48.3","5.1","3.0","2.7","0.0","0.0","0.0","5.7","10.9","2.1"
"20221216","울산","울주군","1.5","4.9","-1.0","7.5","3.6","8.8","-0.8","0.0","3.5","0.4","2.6","0.7","6.5","0.0","0.0","0.0","26.6","86.4","48.4","7.8","9.4","2.7","0.0","0.0","0.0","5.4","4.4","2.2"
"20221215","울산","울주군","0.6","6.5","-6.8","8.3","3.8","9.0","-0.7","0.0","0.0","0.6","8.7","8.7","6.4","0.0","0.0","0.0","49.5","61.3","49.3","0.9","0.0","2.9","0.0","0.0","0.0","5.9","6.1","2.1"
"20221214","울산","울주군","-2.1","3.5","-4.9","4.1","3.9","9.1","-0.6","0.0","0.0","0.6","8.7","8.9","6.3","0.0","0.0","0.0","42.3","44.9","49.1","2.6","0.3","2.9","0.0","0.0","0.0","8.1","5.7","2.0"
"20221213","울산","울주군","5.9","9.7","2.6","1.1","4.2","9.3","-0.1","0.0","0.0","0.7","7.8","8.9","6.3","0.0","0.0","0.0","49.3","27.8","49.6","2.0","0.0","2.9","0.0","0.0","0.0","7.3","6.8","2.1"
"20221212","울산","울주군","6.6","11.9","2.4","7.6","4.6","9.8","0.1","2.4","0.0","1.0","2.5","4.1","6.2","0.0","0.0","0.0","82.6","45.6","50.9","7.0","5.8","3.1","0.0","0.0","0.0","5.4","6.8","2.0"
"20221211","울산","울주군","6.3","9.9","2.6","10.4","4.8","10.1","0.4","0.3","0.0","0.9","6.1","7.4","6.1","0.0","0.0","0.0","55.3","66.6","51.3","3.6","3.5","3.2","0.0","0.0","0.0","6.4","4.8","2.0"
"20221210","울산","울주군","8.1","13.3","3.0","10.9","4.9","10.1","0.5","0.0","0.0","0.8","5.4","5.8","6.2","0.0","0.0","0.0","46.3","72.9","52.0","4.6","2.1","3.1","0.0","0.0","0.0","5.6","4.6","2.0"
"20221209","울산","울주군","8.0","13.3","4.9","9.8","5.1","10.4","0.7","0.0","0.0","0.8","6.5","4.1","6.1","0.0","0.0","0.0","40.0","72.5","52.9","2.5","6.4","3.3","0.0","0.0","0.0","4.7","4.1","2.0"
"20221208","울산","울주군","6.8","12.1","0.8","9.2","5.0","10.2","0.6","0.0","0.0","1.2","8.7","5.5","6.0","0.0","0.0","0.0","43.4","64.4","52.9","3.6","3.5","3.3","0.0","0.0","0.0","5.4","5.8","1.9"
"20221207","울산","울주군","5.4","11.2","0.8","10.2","5.0","10.2","0.6","0.0","0.0","0.9","8.0","8.3","6.1","0.0","0.0","0.0","51.9","64.4","52.1","2.3","2.9","3.2","0.0","0.0","0.0","5.5","6.0","2.0"
"20221206","울산","울주군","3.1","8.7","-1.8","9.0","5.2","10.3","0.8","0.0","0.0","1.2","8.7","5.6","6.1","0.0","0.0","0.0","44.4","72.4","52.4","2.1","4.4","3.3","0.0","0.0","0.0","5.3","3.5","2.0"
"20221205","울산","울주군","1.8","6.1","-0.9","6.5","5.5","10.6","1.1","0.0","0.0","1.4","6.4","8.2","6.0","0.0","0.0","0.0","21.9","66.5","52.2","5.3","1.3","3.3","0.0","0.0","0.0","6.2","3.6","2.1"
"20221204","울산","울주군","4.8","7.6","1.3","4.7","5.8","11.1","1.4","0.0","0.0","1.5","6.7","8.9","6.1","0.0","0.0","0.0","30.3","45.4","53.1","6.9","0.0","3.3","0.0","0.0","0.0","7.1","7.6","2.1"
"20221203","울산","울주군","6.1","13.7","-1.3","6.7","6.3","11.7","1.8","0.0","0.0","1.2","6.8","7.3","6.1","0.0","0.0","0.0","50.6","47.1","54.4","5.9","2.8","3.4","0.0","0.0","0.0","5.9","8.0","2.1"
"20221202","울산","울주군","1.0","6.0","-3.4","3.1","6.8","12.1","2.4","0.0","0.0","1.5","8.8","9.0","5.9","0.0","0.0","0.0","40.0","43.8","56.3","2.8","0.0","3.5","0.0","0.0","0.0","5.5","6.3","1.9"
"20221201","울산","울주군","0.0","2.7","-2.0","2.8","7.2","12.5","2.8","0.0","0.0","1.4","6.9","9.0","5.7","0.0","0.0","0.0","25.9","35.3","57.8","6.9","1.0","3.6","0.0","0.0","0.0","8.1","8.5","1.9"
"20221130","울산","울주군","1.6","9.2","-1.5","9.5","7.4","12.8","3.0","0.0","22.0","1.4","4.1","0.0","5.6","0.0","0.0","0.0","24.4","75.4","58.9","8.4","7.0","3.6","0.0","0.0","0.0","7.7","9.2","1.9"
"20221129","울산","울주군","14.5","18.5","9.1","9.6","7.6","12.9","3.2","23.2","0.0","1.4","0.1","8.9","5.6","0.0","0.0","0.0","73.5","47.6","58.5","9.6","3.1","3.7","0.0","0.0","0.0","5.7","4.1","1.9"
"20221128","울산","울주군","16.6","22.7","9.7","7.6","7.8","13.1","3.4","0.7","0.0","1.3","6.3","8.3","5.5","0.0","0.0","0.0","72.6","58.6","58.8","7.6","3.3","3.8","0.0","0.0","0.0","6.8","4.1","1.9"
"20221127","울산","울주군","10.7","17.2","5.4","6.6","8.0","13.5","3.5","0.0","0.0","1.8","7.8","9.0","5.8","0.0","0.0","0.0","38.6","49.8","58.7","3.9","0.0","3.7","0.0","0.0","0.0","5.6","5.8","2.0"
"20221126","울산","울주군","13.2","18.5","7.6","8.2","8.1","13.7","3.5","0.0","0.0","1.8","8.8","9.1","5.8","0.0","0.0","0.0","42.5","35.1","58.6","0.0","0.0","3.7","0.0","0.0","0.0","6.2","7.3","1.9"
"20221125","울산","울주군","12.8","19.5","4.7","10.8","8.2","13.9","3.6","0.0","0.0","1.5","8.6","9.0","5.9","0.0","0.0","0.0","55.8","49.6","58.8","2.4","1.0","3.6","0.0","0.0","0.0","5.2","5.9","1.9"
"20221124","울산","울주군","11.1","16.5","7.3","8.0","8.4","14.1","3.6","0.0","0.0","1.5","6.9","8.9","6.0","0.0","0.0","0.0","55.1","51.5","58.7","3.3","2.4","3.6","0.0","0.0","0.0","5.4","5.9","1.9"
"20221123","울산","울주군","13.5","17.8","9.9","5.2","8.4","14.2","3.4","0.8","0.0","1.6","4.4","8.8","6.2","0.0","0.0","0.0","76.4","48.3","57.5","5.4","2.8","3.4","0.0","0.0","0.0","6.2","7.1","1.9"
"20221122","울산","울주군","14.1","16.1","11.7","9.0","8.4","14.2","3.5","2.4","0.0","1.0","0.0","2.9","6.3","0.0","0.0","0.0","75.3","51.4","56.2","9.6","6.4","3.3","0.0","0.0","0.0","5.5","8.3","1.8"
"20221121","울산","울주군","14.3","20.5","8.6","14.0","8.5","14.2","3.6","0.0","0.0","1.3","8.0","1.8","6.3","0.0","0.0","0.0","69.5","76.9","55.8","4.8","8.4","3.3","0.0","0.0","0.0","4.4","4.8","1.9"
"20221120","울산","울주군","14.0","17.6","10.6","14.2","8.6","14.2","3.8","0.0","0.0","1.8","3.5","7.9","6.4","0.0","0.0","0.0","75.0","71.3","55.3","6.4","1.4","3.3","0.0","0.0","0.0","4.4","3.6","1.9"
"20221119","울산","울주군","14.2","18.1","8.4","12.6","8.9","14.5","4.1","0.0","0.0","1.8","5.8","9.1","6.4","0.0","0.0","0.0","69.6","62.5","55.7","5.5","0.4","3.3","0.0","0.0","0.0","5.9","4.3","1.9"
"20221118","울산","울주군","11.8","19.0","4.5","12.1","9.2","14.8","4.5","0.0","0.0","1.8","9.3","9.0","6.4","0.0","0.0","0.0","57.4","51.1","56.4","0.0","0.6","3.5","0.0","0.0","0.0","4.1","4.3","1.9"
"20221117","울산","울주군","10.9","17.2","6.5","10.6","9.6","15.1","4.9","0.0","0.0","1.5","7.4","9.1","6.3","0.0","0.0","0.0","48.0","46.8","56.8","3.5","2.8","3.5","0.0","0.0","0.0","4.1","4.5","1.9"
"20221116","울산","울주군","11.2","16.1","5.6","11.4","10.0","15.6","5.4","0.0","0.0","1.0","8.9","8.7","6.3","0.0","0.0","0.0","51.6","51.4","57.5","1.5","2.4","3.6","0.0","0.0","0.0","5.5","5.8","1.8"
"20221115","울산","울주군","10.0","15.5","6.1","10.9","10.5","16.1","5.8","0.0","0.0","0.7","9.3","8.9","6.1","0.0","0.0","0.0","53.3","63.8","58.7","0.0","1.1","3.8","0.0","0.0","0.0","5.8","5.1","1.8"
"20221114","울산","울주군","12.0","14.8","8.8","11.3","10.9","16.4","6.2","0.0","0.0","0.8","0.5","9.1","6.2","0.0","0.0","0.0","66.8","65.4","59.3","7.0","0.6","3.6","0.0","0.0","0.0","5.4","5.3","1.8"
"20221113","울산","울주군","16.6","21.4","12.4","9.7","11.3","16.7","6.7","17.5","0.0","1.3","5.4","9.3","6.1","0.0","0.0","0.0","78.8","58.0","61.0","8.1","0.0","3.7","0.0","0.0","0.0","7.5","5.2","1.9"
"20221112","울산","울주군","17.8","22.7","11.0","7.8","11.6","17.0","7.1","0.3","0.0","1.9","7.3","8.5","5.8","0.0","0.0","0.0","82.5","51.5","62.5","4.4","2.5","4.0","0.0","0.0","0.0","5.2","6.7","1.9"
"20221111","울산","울주군","14.6","20.8","9.7","8.9","11.8","17.1","7.3","0.0","0.0","1.9","5.8","6.2","5.8","0.0","0.0","0.0","76.6","57.4","62.5","3.3","3.4","4.0","0.0","0.0","0.0","4.1","5.5","2.0"
"20221110","울산","울주군","14.5","21.2","9.9","9.3","12.1","17.3","7.8","0.0","0.0","2.2","9.3","4.8","5.7","0.0","0.0","0.0","54.4","60.4","62.7","1.0","5.3","4.2","0.0","0.0","0.0","4.8","7.2","2.1"
"20221109","울산","울주군","13.5","20.2","6.2","9.1","12.5","17.7","8.1","0.0","0.0","2.2","9.0","6.7","5.5","0.0","0.0","0.0","57.1","59.5","63.9","2.1","4.3","4.5","0.0","0.0","0.0","4.5","6.6","2.0"
"20221108","울산","울주군","13.0","19.9","8.6","13.8","12.8","18.1","8.4","0.0","25.3","1.8","9.3","0.2","5.6","0.0","0.0","0.0","53.4","79.4","64.2","0.0","6.0","4.4","0.0","0.0","0.0","4.8","9.1","1.9"
"20221107","울산","울주군","11.4","18.3","4.4","16.8","13.1","18.6","8.4","0.0","2.2","1.6","9.3","6.3","5.8","0.0","0.0","0.0","56.5","70.9","65.0","0.0","4.9","4.3","0.0","0.0","0.0","3.8","7.0","1.8"
"20221106","울산","울주군","10.4","16.7","5.3","15.1","13.1","18.9","8.2","0.0","0.0","1.6","9.3","7.6","6.1","0.0","0.0","0.0","46.3","67.8","64.9","0.8","2.0","3.9","0.0","0.0","0.0","5.2","6.1","1.7"
"20221105","울산","울주군","9.1","15.3","3.8","14.3","13.0","19.1","8.0","0.0","0.2","1.0","9.3","5.9","6.6","0.0","0.0","0.0","26.5","68.1","63.8","0.0","4.3","3.3","0.0","0.0","0.0","5.8","5.0","1.7"
"20221104","울산","울주군","10.0","15.1","6.0","14.0","12.8","19.0","7.7","0.0","0.0","0.8","8.9","9.4","6.9","0.0","0.0","0.0","37.0","57.4","62.7","2.4","0.8","3.1","0.0","0.0","0.0","6.4","5.0","1.7"
"20221103","울산","울주군","14.4","20.1","9.3","13.5","12.7","18.7","7.6","0.0","0.0","1.1","9.3","8.5","6.9","0.0","0.0","0.0","42.8","72.0","62.0","2.4","2.5","3.0","0.0","0.0","0.0","5.4","5.4","1.7"
"20221102","울산","울주군","14.7","21.4","9.4","13.1","12.6","18.6","7.7","0.0","0.0","1.1","9.4","9.4","6.9","0.0","0.0","0.0","68.9","64.1","61.2","0.0","2.3","3.1","0.0","0.0","0.0","4.0","6.6","1.8"
"20221101","울산","울주군","15.3","22.3","10.6","15.1","12.8","18.6","8.0","0.0","0.0","1.0","9.5","9.1","6.8","0.0","0.0","0.0","63.6","60.4","61.1","0.3","3.1","3.3","0.0","0.0","0.0","4.9","5.1","1.8"
"20221031","울산","울주군","14.3","19.1","9.8","14.5","13.1","18.8","8.4","0.0","0.0","1.4","8.7","9.6","6.7","0.0","0.0","0.0","69.3","68.9","62.0","3.4","0.5","3.5","0.0","0.0","0.0","6.1","4.2","1.8"
"20221030","울산","울주군","13.5","15.2","12.2","14.1","13.5","19.2","8.7","1.7","0.0","1.6","0.4","3.5","6.5","0.0","0.0","0.0","84.8","70.4","62.5","8.9","5.5","3.7","0.0","0.0","0.0","4.7","4.1","1.8"
"20221029","울산","울주군","14.6","18.1","10.9","15.6","13.7","19.5","8.9","0.0","0.0","1.4","4.4","2.4","6.6","0.0","0.0","0.0","79.9","55.0","62.8","7.4","6.4","3.5","0.0","0.0","0.0","5.6","5.2","1.8"
"20221028","울산","울주군","14.6","21.1","9.4","14.9","13.9","19.7","9.1","0.2","0.0","1.1","7.2","8.2","6.8","0.0","0.0","0.0","77.0","52.9","63.1","4.6","2.1","3.4","0.0","0.0","0.0","5.4","6.9","1.8"
"20221027","울산","울주군","15.1","21.7","11.0","15.6","14.3","20.1","9.4","0.0","0.0","1.1","8.9","9.4","6.8","0.0","0.0","0.0","65.4","52.5","63.6","2.6","1.9","3.4","0.0","0.0","0.0","4.3","5.7","1.8"
"20221026","울산","울주군","13.7","18.5","8.9","13.8","14.6","20.3","9.7","0.0","0.0","0.9","5.2","9.8","6.7","0.0","0.0","0.0","64.1","55.4","64.6","4.5","2.6","3.5","0.0","0.0","0.0","5.1","4.6","1.8"
"20221025","울산","울주군","12.1","15.8","8.7","14.2","14.7","20.3","10.1","0.0","0.0","0.9","5.4","8.5","6.6","0.0","0.0","0.0","58.1","66.6","64.8","5.0","1.6","3.6","0.0","0.0","0.0","6.9","4.8","1.9"
"20221024","울산","울주군","12.3","17.0","9.2","13.3","15.0","20.3","10.6","0.0","0.0","1.2","9.6","9.1","6.2","0.0","0.0","0.0","57.1","71.4","65.5","1.8","6.5","4.0","0.0","0.0","0.0","7.2","3.9","1.9"
"20221023","울산","울주군","15.1","21.3","11.9","12.8","15.4","20.6","11.0","0.0","0.1","1.8","9.2","8.3","5.9","0.0","0.0","0.0","70.3","68.5","66.7","3.3","1.1","4.3","0.0","0.0","0.0","5.5","4.8","2.0"
"20221022","울산","울주군","17.9","23.3","12.9","12.0","15.5","20.6","11.3","0.0","0.0","2.2","6.0","9.8","5.7","0.0","0.0","0.0","47.8","72.5","67.8","4.8","3.5","4.6","0.0","0.0","0.0","5.4","6.0","2.0"
"20221021","울산","울주군","15.6","22.2","8.1","11.4","15.7","20.8","11.5","0.0","0.6","2.2","6.2","0.1","5.7","0.0","0.0","0.0","53.5","93.5","67.6","7.4","7.4","4.8","0.0","0.0","0.0","4.6","3.5","2.1"
"20221020","울산","울주군","13.4","21.8","6.2","11.3","15.9","21.1","11.6","0.0","0.0","2.2","10.0","8.3","5.8","0.0","0.0","0.0","53.6","72.5","67.7","0.4","2.9","4.6","0.0","0.0","0.0","4.0","5.5","2.0"
"20221019","울산","울주군","11.3","17.1","6.2","12.4","16.1","21.5","11.6","0.0","0.0","1.6","10.0","8.9","6.2","0.0","0.0","0.0","43.3","60.9","67.1","0.0","3.4","4.3","0.0","0.0","0.0","5.8","5.7","2.0"
"20221018","울산","울주군","11.5","17.4","7.7","11.2","16.1","21.6","11.5","0.0","0.0","1.6","10.2","10.2","6.5","0.0","0.0","0.0","44.4","50.8","66.1","0.1","2.0","4.1","0.0","0.0","0.0","5.9","5.6","2.0"
"20221017","울산","울주군","16.4","22.1","10.4","8.4","16.2","21.7","11.5","0.0","0.0","1.6","9.5","10.3","6.8","0.0","0.0","0.0","45.4","51.5","65.7","1.8","0.8","4.0","0.0","0.0","0.0","7.6","7.2","1.9"
"20221016","울산","울주군","18.6","25.0","13.9","14.1","16.4","22.0","11.8","0.0","6.5","1.8","9.8","0.0","6.8","0.0","0.0","0.0","79.1","77.4","65.9","4.5","9.5","3.9","0.0","0.0","0.0","4.3","6.1","1.8"
"20221015","울산","울주군","17.9","22.5","14.0","19.5","16.6","22.2","12.1","0.0","0.0","1.9","9.5","5.8","6.9","0.0","0.0","0.0","77.9","83.9","66.0","3.9","5.5","4.0","0.0","0.0","0.0","5.5","4.7","1.8"
"20221014","울산","울주군","17.1","21.8","13.3","20.0","16.9","22.4","12.5","0.0","0.0","2.6","7.2","10.2","6.7","0.0","0.0","0.0","74.0","83.0","66.6","6.0","1.4","4.2","0.0","0.0","0.0","5.9","4.1","1.8"
"20221013","울산","울주군","18.0","21.4","15.6","18.4","17.3","22.6","13.0","0.0","0.5","2.5","8.2","0.0","6.7","0.0","0.0","0.0","61.0","84.9","67.1","5.4","9.0","4.3","0.0","0.0","0.0","6.0","5.3","1.9"
"20221012","울산","울주군","15.7","20.8","9.5","16.9","17.7","23.0","13.3","0.0","7.6","2.3","7.5","0.0","6.6","0.0","0.0","0.0","64.8","91.1","68.1","3.5","10.0","4.4","0.0","0.0","0.0","5.7","5.5","1.9"
"20221011","울산","울주군","13.7","18.5","10.2","19.0","17.8","23.1","13.4","0.0","25.7","2.3","10.5","0.0","6.7","0.0","0.0","0.0","57.5","94.4","68.5","0.8","9.9","4.4","0.0","0.0","0.0","7.9","5.2","1.9"
"20221010","울산","울주군","14.5","18.1","11.5","24.5","17.9","23.1","13.6","0.0","0.0","2.8","9.9","10.0","6.5","0.0","0.0","0.0","47.4","80.4","69.1","3.0","3.3","4.5","0.0","0.0","0.0","7.0","6.2","1.9"
"20221009","울산","울주군","15.4","17.7","12.4","22.7","18.0","23.2","13.7","0.4","1.1","2.6","0.0","3.9","6.3","0.0","0.0","0.0","84.4","93.9","69.8","9.5","5.9","4.7","0.0","0.0","0.0","4.5","5.2","1.9"
"20221008","울산","울주군","15.7","19.9","13.0","20.8","18.0","23.1","13.7","0.0","6.9","3.0","9.2","0.0","6.2","0.0","0.0","0.0","64.6","96.3","70.0","4.5","9.4","4.7","0.0","0.0","0.0","7.0","4.9","2.0"
"20221007","울산","울주군","16.0","19.6","13.9","22.4","18.0","23.0","13.9","0.0","0.0","5.1","4.3","9.8","6.0","0.0","0.0","0.0","74.6","80.5","69.4","8.5","4.0","5.1","0.0","0.0","0.0","7.5","5.0","2.0"
"20221006","울산","울주군","16.8","21.6","14.6","21.5","18.2","23.1","14.2","1.1","0.0","4.8","2.1","6.0","5.8","0.0","0.0","0.0","88.4","90.6","69.4","9.3","5.1","5.3","0.0","0.0","0.0","4.0","6.3","2.0"
"20221005","울산","울주군","16.4","19.7","14.6","24.2","18.5","23.4","14.3","0.0","0.0","3.9","1.2","10.8","5.9","0.0","0.0","0.0","83.0","74.6","69.5","9.0","1.8","5.2","0.0","0.0","0.0","5.1","5.8","1.9"
"20221004","울산","울주군","20.9","26.0","15.3","24.5","18.7","23.8","14.5","24.9","0.0","5.1","0.1","10.0","6.1","0.0","0.0","0.0","85.5","76.0","69.3","8.8","3.8","5.1","0.0","0.0","0.0","7.9","6.3","1.9"
"20221003","울산","울주군","24.7","27.6","21.8","22.1","19.0","24.0","14.9","2.1","0.0","4.5","1.3","10.6","6.0","0.0","0.0","0.0","82.3","85.4","70.3","8.0","0.8","5.2","0.0","0.0","0.0","6.4","4.6","1.8"
"20221002","울산","울주군","22.2","28.1","15.5","22.1","19.2","24.2","15.2","0.0","0.0","3.9","7.6","10.5","5.8","0.0","0.0","0.0","71.5","78.0","71.5","6.1","0.0","5.3","0.0","0.0","0.0","4.7","4.5","1.8"
"20221001","울산","울주군","21.7","29.5","14.6","20.7","19.4","24.1","15.4","0.0","0.0","4.9","9.6","10.9","5.5","0.0","0.0","0.0","63.8","85.8","72.9","3.0","0.0","5.5","0.0","0.0","0.0","3.6","5.0","1.8"
"20220930","울산","울주군","20.8","28.0","15.3","21.3","19.4","24.0","15.6","0.0","23.2","5.0","10.9","5.5","5.0","0.0","0.0","0.0","77.3","90.0","73.8","0.1","6.4","5.8","0.0","0.0","0.0","3.8","5.1","1.8"
"20220929","울산","울주군","20.5","27.5","14.8","23.5","19.5","24.0","15.7","0.0","12.9","4.5","11.1","2.7","4.8","0.0","0.0","0.0","78.4","91.1","74.3","0.0","8.8","5.9","0.0","0.0","0.0","3.9","6.1","1.8"
"20220928","울산","울주군","19.9","24.7","16.7","21.4","19.6","24.1","15.8","0.0","0.0","4.1","4.2","2.1","5.1","0.0","0.0","0.0","86.8","84.8","74.0","7.5","8.5","5.7","0.0","0.0","0.0","4.2","4.8","1.8"
"20220927","울산","울주군","20.1","25.1","17.0","20.4","19.8","24.3","15.9","0.0","0.1","2.7","3.8","5.4","5.3","0.0","0.0","0.0","83.1","79.8","74.0","6.4","7.8","5.5","0.0","0.0","0.0","4.6","6.4","1.8"
